Participant_ID,Speech_Rate,Pitch_Variability,Label
635,127.15874261136699,20.430719415231874,0.0
636,97.71659440444542,26.088077745847126,1.0
637,148.21735604160887,39.966992232365214,1.0
638,125.3185442632654,30.287477348558493,0.0
639,136.71349206786704,13.217090976882975,0.0
640,128.75892277988945,26.90396480078354,1.0
641,157.90398638810433,44.64851633097457,1.0
642,125.21410930496684,21.203765897442842,0.0
643,134.58831674440094,36.94607455237243,1.0
644,142.98589543360205,31.596647699908473,0.0
645,126.35918817807891,25.9351515278019,0.0
646,142.55097452650728,42.25095786847997,1.0
647,114.12623251230451,28.679819015826247,0.0
648,166.33011263664807,25.36253668654901,0.0
649,141.60175823174208,35.895806812552486,1.0
650,130.20006151139432,16.15013384470679,0.0
651,116.38145913215506,17.269675317931185,1.0
652,147.79019771361757,19.923450754135022,0.0
653,132.34975401717878,14.951346476450311,0.0
654,136.48769937914997,23.491116568067948,0.0
655,138.27895337799652,18.982098199488192,0.0
656,100.79355971255575,41.72573701202731,1.0
657,122.13044754196028,24.90882743495797,0.0
658,145.91678213567445,27.46344284479761,0.0
659,111.93812118461216,12.187270715567287,0.0
660,126.44427328698879,16.248275303542556,1.0
661,151.384538307399,26.238710363368668,0.0
662,109.77023628003302,42.083038472010635,1.0
663,97.15219642824337,25.806154084135766,1.0
664,99.96983461934849,34.16894427371305,1.0
665,139.88041038025074,17.240709270537767,0.0
666,119.31620975466754,46.26050250772168,1.0
667,155.05299346838035,25.804133936892597,0.0
668,127.59153584671516,20.91679959889578,0.0
669,125.98704171528107,43.47421677150422,1.0
670,169.47087699374583,19.307720080081133,0.0
671,164.48616955897452,19.4438696932565,0.0
672,146.19397181413436,18.059115907293858,0.0
673,127.56507483616892,16.659547731784755,0.0
674,131.11409113641696,23.481937237283578,0.0
675,167.4718814878153,20.682676655413687,0.0
676,131.83425913212227,28.637715850503557,0.0
677,141.663838845648,22.18161834837016,0.0
678,126.85129828730676,66.37748533659993,1.0
679,162.99108369503867,22.896457498005443,0.0
680,140.87313077669,21.119570670323306,0.0
681,162.1991620833504,32.79099642834126,0.0
682,147.69901149670034,19.01825075457511,0.0
683,140.27627568784328,23.971323398109135,0.0
684,143.89583752582223,17.55575289106863,0.0
685,109.62137895178134,34.707371863150215,1.0
686,130.99674684261808,21.96658919697186,0.0
687,105.02468938891813,36.085597057765234,1.0
688,115.88775148158159,19.249722064837368,0.0
689,121.71341472993059,38.319803305690144,1.0
690,150.76313383693943,17.08461280715531,0.0
691,121.33017945032874,28.123392292347802,0.0
692,136.31385403871084,14.688032359265602,0.0
693,122.86648602029855,33.92697855995771,1.0
694,120.19650189469037,30.066936237633115,0.0
695,121.44181165411474,27.915932330895373,1.0
696,126.16752013733561,26.874382095740923,0.0
697,151.33086838738635,19.39126245808358,0.0
698,110.43919309040223,23.0636316824352,1.0
699,137.83524796661328,44.191541736100014,1.0
700,118.97223405811579,14.284975436347583,0.0
701,141.37641164803253,27.503798953171554,0.0
702,115.38332647570499,52.32514999485092,1.0
703,122.91134989347461,30.27909422302873,1.0
704,156.3342589545105,19.35089650133287,0.0
705,162.44066467233773,18.738232489368563,0.0
706,113.30349578174207,33.318561814152105,1.0
707,165.30712452608847,12.371718427149526,0.0
708,142.59771388776772,12.035031332341653,0.0
709,141.9383177296284,35.965537839224304,0.0
710,117.45285570322841,22.26185898124867,0.0
711,116.29233926219105,46.88913371474643,1.0
712,149.77086876958697,24.474621884722207,0.0
713,133.16043435863506,40.16178287114958,1.0
714,125.65817812596781,32.139957781198895,1.0
715,148.44453855035857,19.98312771294524,0.0
716,132.9210220131585,19.073561705611457,0.0
717,139.81629840729627,27.65375416171849,0.0
718,109.4981877759124,37.39246864111149,1.0
719,138.39454460068163,23.766708105522664,0.0
720,159.16497343682636,20.140905786845643,0.0
721,168.2303674471255,24.59614467287602,0.0
722,123.8338283310604,19.264989991857558,0.0
723,99.54670035587642,19.064278674977256,0.0
724,143.4828604385151,46.00959634998571,1.0
725,161.7671541169256,13.140494285343218,0.0
726,145.06403993112804,18.867605540492367,0.0
727,119.14581564418398,30.645136294301565,1.0
728,117.19692533757961,30.169389483165606,1.0
729,120.69654822234223,39.477169258102776,1.0
730,141.09976950782607,22.117995327967307,0.0
731,141.4899845814384,14.879065878353975,0.0
732,155.46499283743927,17.2484742307729,0.0
733,139.797541628931,21.996115613026397,0.0
734,129.30731325984254,26.484972732805545,0.0
735,153.8926632129746,23.89180538083319,0.0
736,127.08896223619564,18.83689391563412,1.0
737,126.52377992977463,22.299860714695583,0.0
738,147.10388645952773,22.2676715075699,0.0
739,107.51466640343656,48.92465300064329,1.0
740,150.15306808149523,30.89185712045415,1.0
741,94.46124593643239,31.968202171657246,1.0
742,110.43390023623026,44.69457200526737,1.0
743,153.86040528810352,22.569539248294575,0.0
744,123.06422343174157,19.879021968045418,0.0
745,123.78405008600154,24.35648648728622,0.0
746,113.69719774356214,34.014118677157384,1.0
747,141.30756371984782,45.005823180429786,1.0
748,160.33456788207425,16.00403996674873,0.0
749,127.96584096167572,19.302051859224132,0.0
750,138.31507925463757,17.097382750976386,0.0
751,136.39511902762797,17.676913513508033,0.0
752,129.2847287296045,25.04908544671317,0.0
753,157.14234221772531,21.005495233574837,0.0
754,150.19396623402014,31.052615007956756,0.0
755,111.43231515325805,33.36933036056236,1.0
756,142.75013008607527,25.19952343698038,0.0
757,135.21555097527195,52.10613372581925,1.0
758,141.80443447567848,18.38660080578932,0.0
759,126.65728355561716,23.794642948933827,0.0
760,152.53538168097714,19.862425474746818,0.0
761,103.15916967656553,29.512750922590385,1.0
762,127.14263665375576,26.960011431722997,0.0
763,124.80753319498365,16.74290998192776,0.0
764,123.11766429052435,19.61081401493599,0.0
765,109.85411546911095,33.02661579692674,1.0
766,145.1263396366574,26.50870644699399,0.0
767,118.88732457923268,28.07687844734721,0.0
768,135.16907725691487,13.861960924315039,0.0
769,160.3080856124812,15.141929807446743,0.0
770,147.18672836995393,40.51485376040468,1.0
771,133.69032015851963,5.518723109031553,0.0
772,123.34136231801257,26.085792604127484,0.0
773,129.15878617925733,42.60055963689602,1.0
774,133.5116271827057,15.984105246598276,0.0
775,143.72330879450504,23.46552803631572,0.0
776,122.79913684734537,28.79152401748884,1.0
777,135.48344456616067,19.807457652496463,0.0
778,125.28083094771445,47.619215007139914,1.0
779,150.44309547220126,32.94781821009307,0.0
780,149.17514433261303,21.303368829119535,0.0
781,122.46982943570703,19.711906014832074,0.0
782,145.15427434352694,27.38270174862948,0.0
783,111.53882053894907,35.97983153470896,1.0
784,128.55111265186224,18.138966119644735,0.0
785,135.98220562598027,25.12820472848816,1.0
786,127.38676896012224,24.72324859074042,1.0
787,153.76792920582164,24.167644808044624,0.0
788,119.47972668919829,28.87562625359562,1.0
789,124.96205953043287,7.0447885392754515,0.0
790,152.18788733591296,18.18779529298434,0.0
791,119.29847812677663,28.036727880099964,0.0
792,123.77677994578407,11.19595594009612,0.0
793,143.69358218596068,24.09600922557154,1.0
794,147.82912348425347,27.97252531612486,0.0
795,121.78717080818402,10.122667168230643,0.0
796,145.63547027518507,20.600156633591308,0.0
797,149.71532807151038,20.29815184960087,0.0
798,140.1534959152938,18.41795775152599,0.0
799,91.38098989896392,22.693779962231847,0.0
800,121.99454511220314,24.272569742601934,1.0
801,125.21372558042506,43.08057798281145,1.0
802,83.64181010056565,44.475264621228575,1.0
803,110.82723295512078,36.89581616598743,1.0
804,138.84347435878843,20.52100551975938,0.0
805,128.1428831683203,20.56635205268882,0.0
806,141.704668265306,51.122206282554245,1.0
807,131.69526041979228,26.448763770413727,0.0
808,146.19171390404748,32.19876203169636,0.0
809,149.36179725578234,13.951526285794461,0.0
810,136.53598204686983,25.936930257823754,0.0
811,105.4953578530618,28.73282775410035,1.0
812,104.6815077430393,37.537396614945735,1.0
813,136.4811929993728,21.732442379489964,0.0
814,114.30298206363683,13.264368552351517,0.0
815,92.38688653002532,33.955507814625285,1.0
816,197.7909723598208,28.747883715934698,0.0
817,122.49678312319584,36.598563919974005,1.0
818,132.04613572441338,22.82754822815772,0.0
819,149.50878533477018,28.195584027220338,0.0
820,140.96420028643195,20.219057359895547,0.0
821,146.56200953453265,33.24114187567663,1.0
822,139.63812369334994,26.5879876780398,0.0
823,148.08365065526988,30.030464440795615,0.0
824,151.20940407684893,19.125201216522957,0.0
825,115.78349560671067,45.701502383164275,1.0
826,157.5167309248971,15.610087066217194,0.0
827,131.34662195715276,5.638688933591753,0.0
828,149.15555398150198,16.221274202535778,0.0
829,168.64124960705195,17.244071418357333,0.0
830,125.73614619276076,35.928449011411146,1.0
831,106.58089046670744,43.950383140761154,1.0
832,131.15952864583682,19.969645442300532,0.0
833,156.89847544321637,21.628981582910832,0.0
834,99.7772186684143,42.38810480887503,1.0
835,118.51236204330925,31.568077245025897,1.0
836,111.82621369786575,13.273304539859637,1.0
837,168.151937188371,15.233356958706437,0.0
838,124.0736825579306,33.398672044333594,1.0
839,122.25112231001337,21.537033489045506,0.0
840,125.01685184980538,46.26705136827583,1.0
841,128.3968567189656,35.824397529345035,1.0
842,130.0606436158123,18.86757950575084,0.0
843,140.7109800697462,12.026484663666022,0.0
844,118.76943886924379,24.99005054929826,0.0
845,119.39763074033485,33.05091719647319,1.0
846,172.1591613398799,15.981627160151346,0.0
847,122.56298157191912,25.645612979554045,1.0
848,87.01791065069878,33.94051645695864,1.0
849,144.15036198995028,16.23017705566662,0.0
850,128.54650920348305,45.56056809066052,1.0
851,111.90360479535957,38.67287313401341,1.0
852,112.15709959270097,49.1093237974627,1.0
853,136.44772089889986,21.39497081111901,0.0
854,129.68226271711615,23.060749936009444,1.0
855,121.23329635422046,16.611275147375743,0.0
856,116.0835851180845,14.7654450865903,0.0
857,170.9112188732298,22.691480395248163,0.0
858,134.5855075127138,22.933469007376374,0.0
859,124.87870533623894,22.579696088520496,0.0
860,160.18130069232467,16.65927957230503,0.0
861,142.30587658918293,22.762449772085738,0.0
862,140.19502837816862,11.535215929023073,0.0
863,102.62452966211185,40.130854200972934,1.0
864,143.41189901906193,18.51218248320004,0.0
865,121.23425983913137,32.88869761172305,1.0
866,120.43117234402226,46.73124637586641,1.0
867,139.16622993634317,12.184045956516716,0.0
868,154.32713480751858,28.51107472317619,0.0
869,150.2907718999766,14.483958171391585,0.0
870,134.42838701006312,15.387949077507487,0.0
871,128.25120061495645,25.947352444623203,0.0
872,142.97127141151782,14.967287173601793,0.0
873,147.2151384760507,17.868212018972283,0.0
874,143.5342183716285,11.924340920472453,0.0
875,137.62988152131516,16.78225083841269,0.0
876,167.73434142418017,22.898165866067878,0.0
877,162.55989482874034,17.47612539385891,0.0
878,167.98661766717134,16.559248274111383,0.0
879,106.22022080273703,37.332161312635016,1.0
880,124.90973927750447,20.3223720740506,0.0
881,131.34644516506395,16.232910648269083,0.0
882,131.1938034904083,23.73232531090195,1.0
883,133.34446193435156,27.808466807575797,1.0
884,144.93126664489526,21.193945795132567,0.0
885,143.67449856663083,22.184690848731748,0.0
886,147.7257152945907,12.986973641001534,0.0
887,152.74403145531537,24.19245387225821,0.0
888,130.6253467094903,39.676931717654334,1.0
889,118.04727577801822,19.59641709945709,0.0
890,136.2117108833193,20.424485005350697,1.0
891,143.48380545741506,13.38455103296251,0.0
892,123.04384531276949,33.65691258529452,1.0
893,128.11218892350948,18.104361295062564,0.0
894,145.7609817340896,23.314406343337062,0.0
895,141.0734935582909,14.639304940071966,0.0
896,144.3466228534462,19.89316352825782,0.0
897,136.54952823024783,34.094667176958396,1.0
898,99.31021157978209,31.919657158142588,1.0
899,146.96529790274283,34.7347874075094,1.0
900,120.6505865038842,30.312624596215727,0.0
901,137.6009220505486,23.795775801513233,0.0
902,130.50464819113486,48.14914453584048,1.0
903,112.03504567497274,39.27194361871685,1.0
904,130.6350563638277,41.45215585950057,1.0
905,114.61303055427771,22.423664086472375,0.0
906,133.01405369644615,20.987998023461998,0.0
907,136.68545600700165,22.94289202210305,0.0
908,96.44662920164316,21.799774887792942,1.0
909,135.87422454272533,25.983157433228257,0.0
910,144.96895147105346,22.71800077297216,0.0
911,119.33495948064363,20.24430035162852,0.0
912,151.61951080144004,19.72115461171147,0.0
913,109.4348446418586,41.3472146856177,1.0
914,135.62459375310084,14.886037174007972,0.0
915,136.61335549270197,17.131499980307105,0.0
916,124.33752965861727,47.65707840864701,1.0
917,137.8643077246806,27.506668259777435,0.0
918,133.08685992420217,31.08351432578209,1.0
919,123.35681927458347,32.90778126255472,1.0
920,123.13036862243196,22.7811500470033,0.0
921,161.80301115735975,19.50830186602625,0.0
922,111.30079633013304,16.55406090955216,0.0
923,112.03696840619519,51.15582823548232,1.0
924,149.84830412950745,18.37584308245689,0.0
925,137.83459382114086,25.699392805645225,0.0
926,135.1096470174824,24.42022698180525,0.0
927,133.87886940467672,18.593362214408934,0.0
928,128.10690751606484,11.196186204220911,0.0
929,143.05195453800835,18.001819071926988,0.0
930,148.13840065378946,17.32382394219716,0.0
931,163.4696548372101,13.585038879057151,0.0
932,150.04508823245058,16.743215531040853,0.0
933,161.6235293098685,17.714518717068643,0.0
934,141.01292307031886,19.878227038695087,0.0
935,123.93661252908332,24.591583030011563,0.0
936,127.61754204811233,16.9329866822953,0.0
937,130.97440081655904,18.713117312883274,0.0
938,117.24024995470981,45.85982116175032,1.0
939,141.70276017876873,20.66770452391141,0.0
940,152.38124523482045,26.951037745086566,0.0
941,132.50883231823357,31.907909229501364,1.0
942,129.8461699954106,22.470150931413695,0.0
943,140.07865549577275,25.928520773314986,0.0
944,139.00880302029026,21.615838570923906,0.0
945,122.66551501399881,20.936825363281663,1.0
946,164.42923318356938,18.756544369082263,0.0
947,156.37260277883692,22.7336678410069,0.0
948,140.6835775985572,19.558589758243727,0.0
949,123.74075525566133,41.380511014407574,1.0
950,141.45493947489078,20.283249624485535,0.0
951,123.3320065745057,37.67126651011483,1.0
952,158.01820883245918,23.684219485462165,0.0
953,129.04450052424295,17.212541074960832,0.0
954,126.12379133571707,34.805803941122676,1.0
955,156.41287277706422,24.263868375611096,0.0
956,122.73509633866546,20.190017390841,0.0
957,109.4281319723322,20.33495358612436,0.0
958,137.5394338566851,33.90390196074169,1.0
959,162.9432547919092,15.768216725045633,0.0
960,135.2709613303948,18.52525160853986,0.0
961,139.17677793910948,38.69642192198094,1.0
962,139.0598135409024,21.544165062994818,0.0
963,145.3552322894757,20.409146792737825,0.0
964,116.68553739255503,28.585184047770476,1.0
965,127.04013845480276,24.776526042852552,0.0
966,111.61617229092617,9.697124772536704,1.0
967,111.21843177051437,19.046587996183266,0.0
968,147.23708622864777,12.147496981884114,0.0
969,143.6294340734905,30.376304363126327,0.0
970,160.50311401166786,20.073440973645987,0.0
971,124.11179717166573,20.106357883680307,0.0
972,148.9273553815537,22.648463771783653,0.0
973,89.37397697363565,42.542913298135744,1.0
974,119.2843296578703,43.62393472382759,1.0
975,140.88827651021734,18.522992949304854,0.0
976,127.87552571967272,29.130048567734683,0.0
977,109.11384280269802,37.38368982734785,1.0
978,151.80626905613678,31.45471286295371,0.0
979,172.29773686267333,27.355851637468042,0.0
980,140.2089393786942,20.84230488134807,0.0
981,112.46918663471084,19.970296716048466,1.0
982,160.34360042856235,14.40165052686928,0.0
983,140.72127419992074,27.716217641360945,0.0
984,129.61264291900514,26.18125348772282,1.0
985,161.04191466404149,23.19365111014592,0.0
986,162.16841067112273,18.391824743913087,0.0
987,144.90391060646243,21.467789660833148,0.0
988,117.82217014448858,19.136863500295902,0.0
989,130.6595072026911,9.235547035237586,0.0
990,121.66808286662082,14.104801044200988,0.0
991,132.60965323483086,41.55900776529761,1.0
992,138.9075663101469,18.876834250014877,0.0
993,152.44882084958192,36.429430947637066,1.0
994,130.61627903183214,35.436024463724536,1.0
995,174.06039286706593,20.30839924923986,0.0
996,139.71475688145966,17.1174479963664,0.0
997,100.70382343865384,24.9813340972357,0.0
998,135.67012041619793,21.959020027012734,0.0
999,123.12574211921329,43.00409525227683,1.0
1000,159.16515232847763,30.82501172450542,0.0
